koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_steff,koi_srad,koi_model_snr,koi_teq,koi_insol,koi_slogg
FALSE POSITIVE,-0.05028343392286308,-0.4263349266674116,-0.20376487417828906,-0.2874884412637403,-0.03304068473611257,0.5122605655990295,-0.1321578506253726,-0.3009625853681439,-0.19197120152482597,-0.047588912474455874,0.35101565444951355
CANDIDATE,-0.03345418586961319,-0.414758025125097,-0.5577941961116596,-0.2788464734103226,-0.03289446081660788,-2.4934572882875927,-0.20380965823882122,-0.30762285676767975,-0.9276906896716146,-0.048644654730950615,1.0491476575975673
FALSE POSITIVE,-0.04070610310244772,-0.472488517714085,0.7894024990498965,,,,,,,-0.04799036715174855,
CANDIDATE,-0.05510892535819313,-0.49147978971316575,-0.7416854632878757,-0.28551125824282325,-0.032975696327443814,-0.2545426113215242,-0.15223341403415205,-0.3123981456956489,0.1688816902805037,-0.04525367869523006,0.6307307947836681
CONFIRMED,-0.054852977549765994,-0.4795259486738932,-0.5811282980810787,-0.285931987225134,-0.03309917430391444,-1.124255543573478,-0.17867439998717868,-0.30561220879800854,-0.13591638338030873,-0.047345376285461406,0.7301336958941528
CANDIDATE,-0.05108364075106925,-0.4545460504168916,0.10715044477847296,-0.28887830608102694,-0.033105673144781314,0.5900703806056978,-0.003054024151026769,-0.3085025152544109,0.24011802167249435,-0.04453368596934545,-0.733169476267164
CONFIRMED,-0.052301409845037866,-0.4391754589764817,-0.2529055657430258,-0.2870725762003002,-0.03296269864571006,0.3930358490565539,-0.11240871914193919,-0.3054865432999041,-0.024974555802618384,-0.046753464624668284,0.2701063163363283
CONFIRMED,-0.0387814871358072,-0.23034317383620803,-0.09667525388155138,-0.2857228387136963,-0.03281322530577194,0.7921249002197881,-0.10408470504561601,-0.3103874977259777,-0.4395466483297771,-0.04827994719592304,0.24930105796436774
FALSE POSITIVE,-0.03883685399044544,0.11179631316213855,0.06288364444628892,0.07166576010408886,-0.014161552017840414,0.4871606252742978,0.03448564726376406,3.183741677068265,-0.1943068189475142,-0.04759827200299861,-0.9620273183587437
CONFIRMED,-0.05323247431740971,-0.4978608158770994,-0.40219745920432187,-0.28854391165867016,-0.03318365923518382,-0.036173130496358355,-0.12383383652904945,-0.2949306414591303,-0.04132387776143591,-0.04685095447901944,0.4018729526920875
FALSE POSITIVE,-0.05228431002779814,0.10895336332750542,-0.28167914048942194,-0.05259520724370287,0.1565499998732346,0.09183656515977337,-0.11893735764885933,-0.06496277992798609,-0.09037184363788849,-0.047123448672431366,0.29553496545761526
CONFIRMED,-0.05232390061360601,0.054350099212752884,-0.5500676722807262,-0.282569803305801,-0.0328099758853385,-0.3561973696366877,-0.14701050322861595,-0.31252381119375333,-0.235180123844558,-0.04774764756591552,0.5359512844225078
FALSE POSITIVE,-0.05588051147570465,0.0743167168844119,-0.48739011096419405,-0.2876732701808248,-0.03279697820360475,0.7193350732780661,-0.02900536221603435,-0.19490090496798776,1.4873377253880027,-0.0027238553657950664,-0.49044146192760935
FALSE POSITIVE,-0.05080490527990997,0.07096679962298938,-0.33862362112340144,-0.28361554586298954,-0.03088631898874347,0.030341711364180683,0.030078816271592975,-0.2332288818898451,0.1280083853834599,-0.04562648944624429,-0.7054291317712149
FALSE POSITIVE,-0.050629806773712156,0.06813165508629901,0.011959671181372802,-0.2810206451455007,-0.031864394539208175,1.0870491990353857,-0.04467409463264267,-0.23058990642965166,0.13735085507421277,-0.045544012526938196,-0.2546485337120411
FALSE POSITIVE,-0.05194806396170698,0.058987544616070094,-0.5995174247987003,-0.26732020166661263,-0.03032416925375878,1.0970891751652785,-0.031453601656129385,-0.15984023099684613,0.3101865443531409,-0.04370615288866111,-0.3979736469411122
FALSE POSITIVE,-0.053774332995708524,0.09112334473883796,-0.2861296182160396,-0.2826938332370024,-0.02570674281784402,0.8787196943401125,-0.1262820759691445,-0.25924163999746636,0.1957412906414182,-0.04499745374941926,0.3926261711934388
CONFIRMED,-0.052890283715479235,0.12140513260774004,-0.06406932331501232,-0.28658861627267107,-0.032150343537350676,0.4294307625274149,0.12915090561410617,-0.25534600955622844,0.686220949405944,-0.03702225601222137,-1.250989240191547
CONFIRMED,-0.046847678621759994,0.12756235094535498,-0.30623403322412845,-0.28564015209289534,-0.03291720675964194,-0.3712573338315267,-0.13721754546823572,-0.27117986231738916,-0.45239254415456226,-0.04830262363756013,0.38569108506945127
CONFIRMED,-0.04463965202076473,0.06501589676316227,-0.42145195659100804,-0.28424177541758505,-0.032741738056236314,-0.033663136463885183,-0.11632590224609127,-0.2199083390907734,-0.4290363699276801,-0.04826122813883758,0.240054276465717
FALSE POSITIVE,0.06411192216846577,0.3385954621250943,2.9129603087436453,-0.27622117319989214,-0.03230306629772224,-0.2419926411591584,-0.14733693515396196,-0.2976952824174282,-0.9241872635375823,-0.04864421502155599,0.5983670595383936
CANDIDATE,-0.05260155446504861,-0.4799252689534831,-0.37282121559911285,-0.28662874360335383,-0.03303418589524569,-0.119002933567973,-0.14684728726594296,-0.30875384625061986,-0.1849643492567613,-0.04756183893887254,0.5914319734144061
CONFIRMED,-0.055576262380808074,-0.49359933817359997,-0.338669980266387,-0.28866550963043625,-0.0329659480661435,-0.09013800219453154,-0.0451637425206617,-0.30875384625061986,0.9162792655407335,-0.03056204558639019,-0.4465192498090229
CONFIRMED,-0.04144898084143199,-0.34490627735307033,0.2477731785014616,-0.28805995173104104,-0.033105673144781314,0.3076960519524661,-0.11861092572351332,-0.305737874296113,-0.4558959702885946,-0.04830940772536292,0.23080749496706832
CANDIDATE,-0.05215108357044429,-0.44230906302892725,-0.5655207199425931,-0.28850378432798734,-0.03315116503084944,-0.1729678052661462,-0.13656468161754373,-0.31290080768806666,-0.19897805379289063,-0.04761472969748315,0.48740568155459707
CANDIDATE,-0.055059816970674,-0.47865913507288094,-0.7076578523364447,-0.2704890448108376,-0.03312841908781538,-2.868701396142332,-0.24134932965361205,-0.30184224385487507,-0.6497522163717167,-0.04853968981689084,1.627071501263174
CONFIRMED,-0.053597668771900545,-0.48068062036730913,-0.5013905721458455,-0.2873984587646333,-0.03296919748657694,0.22486624888085144,-0.0941285313225628,-0.3074971912695753,0.16421045543512727,-0.04529205904381804,0.0805472956140097
CONFIRMED,-0.05066253324574885,-0.4597550303324714,-0.037026489906745286,-0.28883209885175587,-0.0330179387930785,0.6578402194824735,0.05439799470987048,-0.30787418776388864,0.2739844743014735,-0.044147055780214425,-0.7724682976364251
CANDIDATE,-0.045284636503348547,-0.33051911517054466,-0.26449535148942593,-0.28602561766339396,-0.032803477044471625,0.16211639806902217,-0.08857918859168067,-0.3101361667297688,-0.33327605559746315,-0.04804702684802737,0.013508129748799535
FALSE POSITIVE,-0.03899388600158993,0.1099560371136128,0.3520812502190633,-0.28741791444011594,-0.03218608716211849,3.2644690222058617,0.18774543621371448,-0.2439104492287234,0.31836120533254963,-0.043602193024646185,-1.0383132657226035
FALSE POSITIVE,-0.049973135919094976,0.07137554339000327,-0.3833601941045061,-0.27792719274377076,-0.021735951048183336,-1.199555364547673,1.6007060250739067,-0.27117986231738916,1.3740602803876243,-0.009842185124124343,-4.1382967631449175
FALSE POSITIVE,0.024631918398396485,-0.22168387234554326,0.3006226015050465,-0.28064855535189637,-0.023792834182549304,-1.199555364547673,1.6007060250739067,-0.30737152577147087,-0.11723144399880299,-0.04725642935649154,-4.1382967631449175
CONFIRMED,-0.05425824307932116,0.09540263872324894,-0.4066170308356158,-0.2873534675150799,-0.032985444588744126,0.29891107283880997,-0.10441113697096202,-0.25295836509224384,0.25179610878593545,-0.044411760835778705,0.2123139319697689
CONFIRMED,0.011748277156858508,0.3448049513695138,0.47678734485032914,-0.28674426167653166,-0.032923705600508814,0.29891107283880997,-0.10441113697096202,-0.2945536449648169,-0.7677008962174717,-0.048605520594828984,0.2123139319697689
FALSE POSITIVE,-0.05501007528406281,0.06093710219789551,-0.6313507029821461,-0.2827996234724389,-0.023675855046945554,0.0905815681435368,-0.0995146580907719,-0.19552923245851,0.47134414651862794,-0.04135741374945752,-0.004985433248499891
CONFIRMED,-0.0333508592350529,0.11367522256426238,-0.06819528704073077,-0.2776365735912497,-0.03227707093425474,0.30644105493622953,-0.09363888343454377,-0.2341085403765763,-0.5212932581238647,-0.048407462920364304,0.020443215872787076
FALSE POSITIVE,-0.056369616035740214,0.06653556662806656,-0.6525522843742275,-0.2827753038780857,-0.006382439500190925,3.494133476177157,0.14579893380675252,-0.05227056461943657,4.789900761069143,1.0217176878725585,-1.056806828719903
CONFIRMED,0.0007950233276268894,0.5078221548004215,0.09602425046192879,-0.2809598461596176,-0.03243304311505974,0.30644105493622953,-0.09363888343454377,-0.28349508113162525,-0.7151495042069868,-0.048580834053102186,0.020443215872787076
CONFIRMED,-0.04628224858389175,0.24561735717556052,-0.3156294862025435,-0.27565817459061503,-0.03263450718193287,-1.466869729006066,-0.17394113706966155,-0.2031948278428815,-0.6590946860624696,-0.04854622264218241,0.6862114837755664
CONFIRMED,-0.052088963544460236,0.04959948361515356,-0.008067478588406684,-0.2852400947657848,-0.032374553547257864,-0.024878157350229083,0.007555013422718458,-0.21689236713626658,0.23544678682711792,-0.04457696593690211,-0.7794033837604126
CANDIDATE,-0.05309263278832348,-0.4884979921534405,-0.5642844761296437,-0.28579336553732065,-0.03291720675964194,0.3528759445369832,-0.12970961118527757,-0.3095078392392465,-0.009793042555144967,-0.04665905273607951,0.45504194630932254
CANDIDATE,-0.05288816869754956,-0.47379057864049107,-0.4800653663724691,-0.287984560988546,-0.03306018125871319,0.6402702612551613,-0.10539043274700004,-0.31089015971839545,0.11399468084733058,-0.045747221082882775,0.14989815685388305
CANDIDATE,-0.03345041611085385,-0.1121991450982444,0.01087795784504217,-0.28461143325175403,-0.03281322530577194,0.4620606849495661,-0.12399705249172245,-0.31063882872218657,-0.5726768414230055,-0.048468959419984005,0.40649634344141183
CANDIDATE,-0.054381756116447,-0.4709292250294029,-0.37204856321601953,-0.2882605883844551,-0.03308617662218069,0.5398704999562344,-0.10212611349353996,-0.31001050123166435,0.321864631466582,-0.04357505667343504,0.24930105796436774
CONFIRMED,-0.02307765650446249,-0.36911786690103804,-0.21983604374663063,-0.2815629720995776,-0.032602012977598495,0.5210455447126856,-0.11959022149955134,-0.3059892052923219,-0.641577555392308,-0.048532842913460245,0.37182091282147617
FALSE POSITIVE,-0.053039591606759355,-0.4782162311639549,0.5838769651470667,-0.2883371951066678,-0.0332778924277535,-1.184495400352834,-0.1979338835825931,-0.30661753278284415,-0.4430500744638094,-0.04828484681489172,0.9890435778563448
CONFIRMED,-0.05335978682691194,-0.4872618956390017,-0.3040551535038052,-0.28873117253519,-0.033141416769549126,0.6892151448883881,-0.07503226368982137,-0.3061148707904263,0.2868303701262587,-0.04400377333319446,-0.09514155286033382
FALSE POSITIVE,-0.055037692357364054,-0.49501551164303065,-0.1927932103383636,-0.2883055796340086,-0.033160913292149756,0.35036595050451,-0.13036247503596957,-0.30259623684350173,0.3884297280131962,-0.04267145386748057,0.3487039590748524
CONFIRMED,-0.049424542880781824,-0.380066192383777,0.32148421584856673,-0.2875857196411532,-0.03276123457883694,0.12697648161439776,-0.05609921201975294,-0.30875384625061986,-0.09854650461729725,-0.04716371348985346,-0.30550583195461506
CANDIDATE,-0.040785499104009325,-0.24004008963744441,-0.247651529537991,-0.2880283362583818,-0.03258251645499787,0.4118608043001027,0.13551632815835332,-0.3068688637790531,-0.043659495184124125,-0.04686376886709137,-1.3064699291834452
CONFIRMED,-0.05046743401674764,0.14441669992906392,-0.4106811823706868,-0.2791152049279257,-0.032543523409796625,0.24243620710816363,-0.12693493981983653,-0.3019679093529795,-0.2328445064218698,-0.047741303187507356,0.459665337058649
FALSE POSITIVE,-0.05026069973160476,0.1292674132011262,0.44031815236832317,-0.28631745279563264,-0.02667507010700841,0.3980558371215003,-0.1352589539161597,-0.268917883351509,-0.23751574126724623,-0.04775694427883045,0.4920290723039214
CONFIRMED,-0.05072185355490388,0.12285767484894734,-0.041925106015557066,-0.2857337825311553,-0.03283272182837257,0.3340509892934344,-0.10571686467234605,-0.2573566575258996,-0.13007733982358818,-0.047318930906156104,0.17532680597517003
CONFIRMED,-0.05528117984986204,-0.5019196886009845,-0.33001627357574154,-0.2885803910502,-0.03316416271258319,0.3340509892934344,-0.10571686467234605,-0.30372722632644183,0.5706078869828772,-0.03954756988118083,0.17532680597517003
CONFIRMED,-0.04269753510230494,0.06845573470848823,0.20263482628114846,-0.2846588564607428,-0.03225107557078724,-0.19932274260711447,-0.018722756567635095,-0.2584876470088397,-0.2959061768344517,-0.04794338106215147,-0.629143184407354
CONFIRMED,-0.04065045609405968,0.14822349436435822,0.2255207898683734,-0.28547356287157577,-0.03275473573797006,0.5637154432647296,-0.0895584843677187,-0.2729391792908515,-0.39400210858735685,-0.048189241429374675,0.04818356036873724
FALSE POSITIVE,-0.047493120496844864,0.12049208502155401,-0.3071457630361786,-0.2820286923314418,-0.009141197448179402,0.5825403985082783,0.168159520692954,-0.2971926204250104,0.2996762659510439,-0.0438464201855465,-1.484470473032452
CONFIRMED,-0.053155005632548616,-0.46023215328010514,-0.41644516914856317,-0.2859769784746875,-0.03292695502094225,-0.07382304098345592,-0.13623824969219772,0.03506695656315645,-0.06701566941100631,-0.04699649828864033,0.37413260819613936
FALSE POSITIVE,-0.051620732338873744,0.07109651981705944,-0.47595485569441254,-0.283438012824211,-0.02387731911381868,1.016769366126137,-0.06311749841469208,-0.27394450327568703,0.1560357944557185,-0.045382450732227395,-0.10438833435898456
CANDIDATE,-0.04576386582989147,0.21597889901373257,-0.694167341727635,-0.27117364139188077,-0.021459750311341147,0.29263608775762706,-0.06801397729488219,-0.2411458082704255,-0.24101916740127854,-0.04777076371694724,-0.2569602290867043
FALSE POSITIVE,-0.03595909473431598,0.11210016026234468,-0.5333165686152624,-0.14891296067964163,-0.028751449763975003,0.4620606849495661,-0.12399705249172245,0.21577394283735613,-0.545817241062091,-0.04843830539361586,0.40649634344141183
FALSE POSITIVE,-0.056243037999079766,-0.5069147259036423,-0.7298484287788857,-0.28647309819949324,-0.033063430679146626,-0.7753663730597072,-0.1585988365783992,-0.3005855888738306,0.75045042852987,-0.035467380777199416,0.5752501057917698
CONFIRMED,-0.03757777111118804,-0.17325598150589563,-0.137007708279024,-0.2884855446322224,-0.03316416271258319,-0.033663136463885183,-0.11632590224609127,-0.30963350473735096,-0.5493206671961233,-0.04844232559379529,0.240054276465717
CONFIRMED,-0.05315037510945867,-0.5095198784503917,-0.5988993028922256,-0.2874543938316458,-0.03311867082651507,-0.14033788284399495,-0.15223341403415205,-0.307120194775262,-0.14993008791643805,-0.047408003466381576,0.6261074040343438
CONFIRMED,-0.03985598931059921,-0.43230087765871844,-0.3375882669300564,-0.2834440927227993,-0.03304068473611257,-1.4354948036001514,-0.1896098694862699,-0.30988483573355985,-0.7782111746195687,-0.04860966642626402,0.9104459351178207
CANDIDATE,-0.05576545577779559,-0.5050694892724401,-0.5962722847897082,-0.28736076339338584,-0.03310242372434788,-0.23446265906173888,-0.148642662855346,-0.30636620178663526,0.4690085290959397,-0.04137336891891963,0.6053021456623812
FALSE POSITIVE,-0.03758799562840658,-0.3949832784919093,-0.26403176005956996,-0.2868123565407207,-0.03291070791877506,0.13576146072805387,-0.13901292105763877,-0.30988483573355985,-0.5831871198251025,-0.04848039186424426,0.5313278936731834
CONFIRMED,-0.04555981218458316,-0.3419836710737267,-0.450704575814922,-0.2866153678264596,-0.03249153268286162,-0.6875165819231462,-0.15158055018346003,-0.31114149071460434,-0.5434816236394028,-0.048435227427853486,0.4573536416839858
CONFIRMED,-0.05246141545513839,-0.43001052848872534,-0.5500676722807262,-0.2878264836252501,-0.03309267546304757,-0.6875165819231462,-0.15158055018346003,-0.3118954837032311,-0.26787876776219305,-0.047856946758293745,0.4573536416839858
CONFIRMED,-0.0485076236500619,-0.36339103690311403,0.04193858364539457,-0.28690355501954523,-0.03304068473611257,0.1068965293546124,-0.14113472857238782,-0.30862818075251536,-0.36831031693778643,-0.048133084258118276,0.5475097612958197
CANDIDATE,-0.05629441587068219,-0.5075754007172558,-0.5004633892861334,-0.28878832358192,-0.032995192850044444,0.3930358490565539,0.04427860502414428,-0.28764204256907216,2.463625808071678,0.10642734339332563,-0.8972998478681957
CONFIRMED,-0.052606737947028644,0.0869510956818839,-0.2436646432412293,-0.28618612698612517,-0.03281322530577194,0.2600061653354758,-0.09690320268800384,-0.23611918834624748,0.01589874909442543,-0.04649246569114442,0.1984437597217938
